date,indicator_name,classification1,classification2,close,category,region,refresh,source,unit,code,series_name,label_raw
2024-03-01,消費税を除く国内企業物価指数,品目,強化プラスチック管板類,133.5,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200750012,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____強化プラスチック管板類
2024-03-01,消費税を除く国内企業物価指数,品目,形鋼,161.0,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200950002,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____形鋼
2024-03-01,消費税を除く国内企業物価指数,品目,情報用紙,127.0,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200450004,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____情報用紙
2024-03-01,消費税を除く国内企業物価指数,品目,懸架・制動装置部品,106.3,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201850008,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____懸架・制動装置部品
2024-03-01,消費税を除く国内企業物価指数,品目,掘さく機,111.3,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201350004,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____掘さく機
2024-03-01,消費税を除く国内企業物価指数,品目,接着剤,109.6,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200550046,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____接着剤
2024-03-01,消費税を除く国内企業物価指数,品目,接続部品,108.2,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201550012,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____接続部品
2024-03-01,消費税を除く国内企業物価指数,品目,換気扇,119.6,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201650020,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____換気扇
2024-03-01,消費税を除く国内企業物価指数,品目,敷物,109.9,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200250008,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____敷物
2024-03-01,消費税を除く国内企業物価指数,品目,新聞用紙,130.8,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200450001,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____新聞用紙
2024-03-01,消費税を除く国内企業物価指数,品目,旋盤,113.4,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201350016,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____旋盤
2024-03-01,消費税を除く国内企業物価指数,品目,日用紙製品,112.1,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200450024,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____日用紙製品
2024-03-01,消費税を除く国内企業物価指数,品目,普通合板,134.3,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200350005,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____普通合板
2024-03-01,消費税を除く国内企業物価指数,品目,普通鋼鋼管,149.5,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200950011,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____普通鋼鋼管
2024-03-01,消費税を除く国内企業物価指数,品目,普通鋼鋼線・特殊鋼鋼線,157.5,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200950018,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____普通鋼鋼線・特殊鋼鋼線
2024-03-01,消費税を除く国内企業物価指数,品目,有線電気通信機器,105.4,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201750001,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____有線電気通信機器
2024-03-01,消費税を除く国内企業物価指数,品目,木材チップ,114.2,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200350008,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____木材チップ
2024-03-01,消費税を除く国内企業物価指数,品目,木箱,120.1,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200350012,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____木箱
2024-03-01,消費税を除く国内企業物価指数,品目,木製建具,113.8,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201950006,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____木製建具
2024-03-01,消費税を除く国内企業物価指数,品目,木製机・いす,123.5,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201950001,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____木製机・いす
2024-03-01,消費税を除く国内企業物価指数,品目,木製棚,129.8,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201950003,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____木製棚
2024-03-01,消費税を除く国内企業物価指数,品目,木製流し台セット,119.7,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201950002,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____木製流し台セット
2024-03-01,消費税を除く国内企業物価指数,品目,板,115.6,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200350001,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____板
2024-03-01,消費税を除く国内企業物価指数,品目,板ガラス,119.4,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200850001,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____板ガラス
2024-03-01,消費税を除く国内企業物価指数,品目,果実・野菜缶詰,123.1,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150034,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____果実・野菜缶詰
2024-03-01,消費税を除く国内企業物価指数,品目,果実酒・チューハイ,108.1,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150069,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____果実酒・チューハイ
2024-03-01,消費税を除く国内企業物価指数,品目,架線金物,132.9,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201150020,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____架線金物
2024-03-01,消費税を除く国内企業物価指数,品目,柔軟仕上げ剤,105.3,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200550036,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____柔軟仕上げ剤
2024-03-01,消費税を除く国内企業物価指数,品目,梱包用材,143.4,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200350004,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____梱包用材
2024-03-01,消費税を除く国内企業物価指数,品目,植物油搾かす,189.1,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150042,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____植物油搾かす
2024-03-01,消費税を除く国内企業物価指数,品目,植物油脂（除混合植物油脂）,145.1,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150040,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____植物油脂（除混合植物油脂）
2024-03-01,消費税を除く国内企業物価指数,品目,業務用エアコン,105.8,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201250017,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____業務用エアコン
2024-03-01,消費税を除く国内企業物価指数,品目,構造用合金鋼,152.0,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200950009,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____構造用合金鋼
2024-03-01,消費税を除く国内企業物価指数,品目,橋りょう,122.3,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201150002,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____橋りょう
2024-03-01,消費税を除く国内企業物価指数,品目,機械構造用炭素鋼,149.2,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200950008,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____機械構造用炭素鋼
2024-03-01,消費税を除く国内企業物価指数,品目,機械用銑鉄鋳物,130.9,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200950022,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____機械用銑鉄鋳物
2024-03-01,消費税を除く国内企業物価指数,品目,歯磨,96.4,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200550040,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____歯磨
2024-03-01,消費税を除く国内企業物価指数,品目,歯科材料,100.0,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201450015,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____歯科材料
2024-03-01,消費税を除く国内企業物価指数,品目,歯科用機器,103.4,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201450013,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____歯科用機器
2024-03-01,消費税を除く国内企業物価指数,品目,歯車,118.1,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201250021,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____歯車
2024-03-01,消費税を除く国内企業物価指数,品目,段ボール,128.1,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200450010,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____段ボール
2024-03-01,消費税を除く国内企業物価指数,品目,段ボール箱,118.5,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200450014,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____段ボール箱
2024-03-01,消費税を除く国内企業物価指数,品目,民生用エアコンディショナ,106.9,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201650016,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____民生用エアコンディショナ
2024-03-01,消費税を除く国内企業物価指数,品目,気泡コンクリート製品,113.3,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200850016,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____気泡コンクリート製品
2024-03-01,消費税を除く国内企業物価指数,品目,水中ポンプ,129.2,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201250005,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____水中ポンプ
2024-03-01,消費税を除く国内企業物価指数,品目,水晶振動子,107.5,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201550016,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____水晶振動子
2024-03-01,消費税を除く国内企業物価指数,品目,水産びん・かん詰,132.0,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150010,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____水産びん・かん詰
2024-03-01,消費税を除く国内企業物価指数,品目,水産物漬物,113.9,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150013,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____水産物漬物
2024-03-01,消費税を除く国内企業物価指数,品目,氷菓,112.5,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150031,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____氷菓
2024-03-01,消費税を除く国内企業物価指数,品目,永久磁石,132.9,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201650038,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____永久磁石
2024-03-01,消費税を除く国内企業物価指数,品目,油圧シリンダ,122.5,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201250008,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____油圧シリンダ
2024-03-01,消費税を除く国内企業物価指数,品目,油圧バルブ,109.0,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201250009,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____油圧バルブ
2024-03-01,消費税を除く国内企業物価指数,品目,油圧モータ,112.4,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201250007,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____油圧モータ
2024-03-01,消費税を除く国内企業物価指数,品目,洋生菓子,109.9,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150023,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____洋生菓子
2024-03-01,消費税を除く国内企業物価指数,品目,洋風めん,119.7,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150019,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____洋風めん
2024-03-01,消費税を除く国内企業物価指数,品目,消火器,119.7,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201250023,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____消火器
2024-03-01,消費税を除く国内企業物価指数,品目,液化石油ガス,204.0,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200650010,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____液化石油ガス
2024-03-01,消費税を除く国内企業物価指数,品目,液晶パネル,96.6,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201550006,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____液晶パネル
2024-03-01,消費税を除く国内企業物価指数,品目,混合植物油脂,150.3,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150041,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____混合植物油脂
2024-03-01,消費税を除く国内企業物価指数,品目,清酒,116.5,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150065,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____清酒
2024-03-01,消費税を除く国内企業物価指数,品目,溶接棒,121.0,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201150024,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____溶接棒
2024-03-01,消費税を除く国内企業物価指数,品目,漂白剤,134.0,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200550050,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____漂白剤
2024-03-01,消費税を除く国内企業物価指数,品目,漬物,107.4,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150035,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____漬物
2024-03-01,消費税を除く国内企業物価指数,品目,潤滑油,132.2,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200650008,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____潤滑油
2024-03-01,消費税を除く国内企業物価指数,品目,灯油,170.0,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200650004,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____灯油
2024-03-01,消費税を除く国内企業物価指数,品目,炭素・黒鉛製品,102.9,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200850022,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____炭素・黒鉛製品
2024-03-01,消費税を除く国内企業物価指数,品目,炭酸飲料,111.7,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150074,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____炭酸飲料
2024-03-01,消費税を除く国内企業物価指数,品目,無機顔料,155.3,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200550003,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____無機顔料
2024-03-01,消費税を除く国内企業物価指数,品目,無線応用装置,110.2,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201750003,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____無線応用装置
2024-03-01,消費税を除く国内企業物価指数,品目,焼ちゅう,106.4,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150070,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____焼ちゅう
2024-03-01,消費税を除く国内企業物価指数,品目,熱延広幅帯鋼,161.4,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200950006,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____熱延広幅帯鋼
2024-03-01,消費税を除く国内企業物価指数,品目,熱硬化性樹脂,129.1,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200550021,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____熱硬化性樹脂
2024-03-01,消費税を除く国内企業物価指数,品目,牛肉,104.9,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1202050007,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____牛肉
2024-03-01,消費税を除く国内企業物価指数,品目,特別用途車,108.0,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201850004,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____特別用途車
2024-03-01,消費税を除く国内企業物価指数,品目,特殊印刷物,107.1,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201950012,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____特殊印刷物
2024-03-01,消費税を除く国内企業物価指数,品目,特殊合板,155.2,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200350006,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____特殊合板
2024-03-01,消費税を除く国内企業物価指数,品目,特殊用途鋼,152.1,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200950010,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____特殊用途鋼
2024-03-01,消費税を除く国内企業物価指数,品目,特殊鋼切削工具,110.7,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201350022,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____特殊鋼切削工具
2024-03-01,消費税を除く国内企業物価指数,品目,玄米,99.6,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1202050001,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____玄米
2024-03-01,消費税を除く国内企業物価指数,品目,玉軸受,108.5,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201250018,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____玉軸受
2024-03-01,消費税を除く国内企業物価指数,品目,理化学機器,104.3,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201450010,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____理化学機器
2024-03-01,消費税を除く国内企業物価指数,品目,理容用電気器具,109.0,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201650024,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____理容用電気器具
2024-03-01,消費税を除く国内企業物価指数,品目,生クリーム,116.8,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150006,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____生クリーム
2024-03-01,消費税を除く国内企業物価指数,品目,生コンクリート,135.2,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200850010,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____生コンクリート
2024-03-01,消費税を除く国内企業物価指数,品目,生理用品,118.7,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200450022,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____生理用品
2024-03-01,消費税を除く国内企業物価指数,品目,生石灰,130.0,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200850025,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____生石灰
2024-03-01,消費税を除く国内企業物価指数,品目,田植機,105.3,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201350002,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____田植機
2024-03-01,消費税を除く国内企業物価指数,品目,界面活性剤,134.3,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200550037,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____界面活性剤
2024-03-01,消費税を除く国内企業物価指数,品目,異性化糖,129.6,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150039,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____異性化糖
2024-03-01,消費税を除く国内企業物価指数,品目,病院用器具,114.4,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201450012,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____病院用器具
2024-03-01,消費税を除く国内企業物価指数,品目,発泡酒・新ジャンル,120.8,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150067,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____発泡酒・新ジャンル
2024-03-01,消費税を除く国内企業物価指数,品目,白板紙,120.8,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200450009,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____白板紙
2024-03-01,消費税を除く国内企業物価指数,品目,監視制御装置,107.0,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201650008,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____監視制御装置
2024-03-01,消費税を除く国内企業物価指数,品目,看板・標識機,109.9,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201950029,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____看板・標識機
2024-03-01,消費税を除く国内企業物価指数,品目,真空ポンプ,108.0,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201350028,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____真空ポンプ
2024-03-01,消費税を除く国内企業物価指数,品目,眼鏡枠・レンズ,104.0,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201950032,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____眼鏡枠・レンズ
2024-03-01,消費税を除く国内企業物価指数,品目,石けん・身体洗浄剤,105.6,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200550034,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____石けん・身体洗浄剤
2024-03-01,消費税を除く国内企業物価指数,品目,石こうボード・粘土かわら,139.5,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200850021,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____石こうボード・粘土かわら
2024-03-01,消費税を除く国内企業物価指数,品目,石工品,107.1,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200850024,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____石工品
2024-03-01,消費税を除く国内企業物価指数,品目,石油暖房装置,122.8,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201150008,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____石油暖房装置
2024-03-01,消費税を除く国内企業物価指数,品目,石灰石,119.3,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1202150004,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____石灰石
2024-03-01,消費税を除く国内企業物価指数,品目,石炭コークス,274.8,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200650011,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____石炭コークス
2024-03-01,消費税を除く国内企業物価指数,品目,砂利,119.8,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1202150002,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____砂利
2024-03-01,消費税を除く国内企業物価指数,品目,砂糖,142.8,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150036,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____砂糖
2024-03-01,消費税を除く国内企業物価指数,品目,研削盤,115.8,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201350017,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____研削盤
2024-03-01,消費税を除く国内企業物価指数,品目,研磨材,120.0,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200850023,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____研磨材
2024-03-01,消費税を除く国内企業物価指数,品目,砕石,115.1,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1202150003,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____砕石
2024-03-01,消費税を除く国内企業物価指数,品目,硬質プラスチック発泡製品,130.0,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200750011,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____硬質プラスチック発泡製品
2024-03-01,消費税を除く国内企業物価指数,品目,磁性材部品,109.8,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201550015,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____磁性材部品
2024-03-01,消費税を除く国内企業物価指数,品目,磨棒鋼,145.7,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200950017,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____磨棒鋼
2024-03-01,消費税を除く国内企業物価指数,品目,穀物処理機械,110.1,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201350008,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____穀物処理機械
2024-03-01,消費税を除く国内企業物価指数,品目,積算体積計,100.7,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201450004,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____積算体積計
2024-03-01,消費税を除く国内企業物価指数,品目,空気動工具・電動工具,114.8,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201350025,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____空気動工具・電動工具
2024-03-01,消費税を除く国内企業物価指数,品目,空気圧機器,98.5,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201250010,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____空気圧機器
2024-03-01,消費税を除く国内企業物価指数,品目,窓・扉用日よけ,103.9,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201950008,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____窓・扉用日よけ
2024-03-01,消費税を除く国内企業物価指数,品目,窯業外装材,116.5,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200850015,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____窯業外装材
2024-03-01,消費税を除く国内企業物価指数,品目,筆記具・文具,100.0,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201950028,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____筆記具・文具
2024-03-01,消費税を除く国内企業物価指数,品目,米菓,110.9,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150026,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____米菓
2024-03-01,消費税を除く国内企業物価指数,品目,粉乳,112.2,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1200150003,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____粉乳
2024-03-01,消費税を除く国内企業物価指数,品目,粉末や金製品,115.9,Inflation,Japan,monthly,Bank of Japan,Index 2020=100,PRCG20_1201150018,企業物価指数 2020年基準/消費税を除く国内企業物価指数,品目/____粉末や金製品
