date,indicator_name,classification1,classification2,close
2024-01-01,消費税を除く国内企業物価指数,品目,アルミニウム鍛造品,118.2
2024-01-01,消費税を除く国内企業物価指数,品目,アルミ圧延製品,137.4
2024-01-01,消費税を除く国内企業物価指数,品目,イグニッションコイル,103.2
2024-01-01,消費税を除く国内企業物価指数,品目,ウイスキー,115.4
2024-01-01,消費税を除く国内企業物価指数,品目,エチレン,201.7
2024-01-01,消費税を除く国内企業物価指数,品目,エレベータ,118.8
2024-01-01,消費税を除く国内企業物価指数,品目,カメラ用交換レンズ,112.8
2024-01-01,消費税を除く国内企業物価指数,品目,カーエアコン・同部品,106.5
2024-01-01,消費税を除く国内企業物価指数,品目,ガス暖房・調理装置,122.1
2024-01-01,消費税を除く国内企業物価指数,品目,ガソリン,134.8
2024-01-01,消費税を除く国内企業物価指数,品目,ガラス容器,133.4
2024-01-01,消費税を除く国内企業物価指数,品目,ガラス繊維・同製品,120.4
2024-01-01,消費税を除く国内企業物価指数,品目,ガラス製加工素材,94.3
2024-01-01,消費税を除く国内企業物価指数,品目,キシレン,246.6
2024-01-01,消費税を除く国内企業物価指数,品目,キャンデー,114.0
2024-01-01,消費税を除く国内企業物価指数,品目,クッキングヒーター,111.5
2024-01-01,消費税を除く国内企業物価指数,品目,クラフト紙,126.8
2024-01-01,消費税を除く国内企業物価指数,品目,クレーン,134.6
2024-01-01,消費税を除く国内企業物価指数,品目,コンクリートブロック,126.7
2024-01-01,消費税を除く国内企業物価指数,品目,コンクリート機械,111.4
2024-01-01,消費税を除く国内企業物価指数,品目,コンクリート管・ポール・パイル,132.7
2024-01-01,消費税を除く国内企業物価指数,品目,コントロールユニット,103.8
2024-01-01,消費税を除く国内企業物価指数,品目,コンバイン,103.1
2024-01-01,消費税を除く国内企業物価指数,品目,コンベヤ,108.7
2024-01-01,消費税を除く国内企業物価指数,品目,コーヒー,141.1
2024-01-01,消費税を除く国内企業物価指数,品目,コーヒー飲料,109.7
2024-01-01,消費税を除く国内企業物価指数,品目,ゴムベルト,107.5
2024-01-01,消費税を除く国内企業物価指数,品目,ゴムホース,106.7
2024-01-01,消費税を除く国内企業物価指数,品目,ゴムロール,105.2
2024-01-01,消費税を除く国内企業物価指数,品目,ゴム練生地,148.2
2024-01-01,消費税を除く国内企業物価指数,品目,ゴム製パッキン,100.1
2024-01-01,消費税を除く国内企業物価指数,品目,サプリメント,101.9
2024-01-01,消費税を除く国内企業物価指数,品目,サーミスタ,104.0
2024-01-01,消費税を除く国内企業物価指数,品目,シャシー・車体構成部品,115.9
2024-01-01,消費税を除く国内企業物価指数,品目,シャッター,131.0
2024-01-01,消費税を除く国内企業物価指数,品目,ショートニング,153.7
2024-01-01,消費税を除く国内企業物価指数,品目,シリアル,117.0
2024-01-01,消費税を除く国内企業物価指数,品目,シリコンウエハ,107.6
2024-01-01,消費税を除く国内企業物価指数,品目,シンナー,127.8
2024-01-01,消費税を除く国内企業物価指数,品目,ジェット燃料油,195.9
2024-01-01,消費税を除く国内企業物価指数,品目,ジュエリー,156.5
2024-01-01,消費税を除く国内企業物価指数,品目,ジュース,118.2
2024-01-01,消費税を除く国内企業物価指数,品目,スチレンモノマー,207.2
2024-01-01,消費税を除く国内企業物価指数,品目,スチール机・いす,123.6
2024-01-01,消費税を除く国内企業物価指数,品目,ステンレス冷延鋼板,148.6
2024-01-01,消費税を除く国内企業物価指数,品目,ステンレス鋼管,106.5
2024-01-01,消費税を除く国内企業物価指数,品目,スナック菓子,120.6
2024-01-01,消費税を除く国内企業物価指数,品目,スポーツドリンク,112.2
2024-01-01,消費税を除く国内企業物価指数,品目,センサデバイス,105.8
2024-01-01,消費税を除く国内企業物価指数,品目,ソース,129.4
2024-01-01,消費税を除く国内企業物価指数,品目,ソーダ工業製品,130.7
2024-01-01,消費税を除く国内企業物価指数,品目,タオル,118.4
2024-01-01,消費税を除く国内企業物価指数,品目,タービン,104.6
2024-01-01,消費税を除く国内企業物価指数,品目,ダイオード・整流素子,111.1
2024-01-01,消費税を除く国内企業物価指数,品目,ダイヤモンド工具,104.1
2024-01-01,消費税を除く国内企業物価指数,品目,チューインガム,112.4
2024-01-01,消費税を除く国内企業物価指数,品目,チョコレート,115.4
2024-01-01,消費税を除く国内企業物価指数,品目,チーズ,114.7
2024-01-01,消費税を除く国内企業物価指数,品目,ティッシュペーパー,115.4
2024-01-01,消費税を除く国内企業物価指数,品目,トイレットペーパー,117.3
2024-01-01,消費税を除く国内企業物価指数,品目,トラック,104.3
2024-01-01,消費税を除く国内企業物価指数,品目,トランジスタ,105.6
2024-01-01,消費税を除く国内企業物価指数,品目,ドラム缶,145.6
2024-01-01,消費税を除く国内企業物価指数,品目,ナフサ,223.4
2024-01-01,消費税を除く国内企業物価指数,品目,ノンアルコール飲料,107.0
2024-01-01,消費税を除く国内企業物価指数,品目,ノーカーボン紙・粘着紙,132.8
2024-01-01,消費税を除く国内企業物価指数,品目,バス,104.9
2024-01-01,消費税を除く国内企業物価指数,品目,バター,117.2
2024-01-01,消費税を除く国内企業物価指数,品目,バルブ,125.6
2024-01-01,消費税を除く国内企業物価指数,品目,パイプ加工品,106.0
2024-01-01,消費税を除く国内企業物価指数,品目,パレット,126.9
2024-01-01,消費税を除く国内企業物価指数,品目,パン粉,120.7
2024-01-01,消費税を除く国内企業物価指数,品目,パーソナルコンピュータ,106.2
2024-01-01,消費税を除く国内企業物価指数,品目,ビスケット類,105.7
2024-01-01,消費税を除く国内企業物価指数,品目,ビデオ機器・デジタルカメラ,113.9
2024-01-01,消費税を除く国内企業物価指数,品目,ビール,101.7
2024-01-01,消費税を除く国内企業物価指数,品目,ピストンリング,101.0
2024-01-01,消費税を除く国内企業物価指数,品目,フェノール・ビスフェノールＡ,131.8
2024-01-01,消費税を除く国内企業物価指数,品目,フェルト生地・不織布,112.7
2024-01-01,消費税を除く国内企業物価指数,品目,フェロマンガン,141.5
2024-01-01,消費税を除く国内企業物価指数,品目,フォトマスク,116.5
2024-01-01,消費税を除く国内企業物価指数,品目,フォークリフトトラック・同部品,113.4
2024-01-01,消費税を除く国内企業物価指数,品目,フッ素樹脂,138.4
2024-01-01,消費税を除く国内企業物価指数,品目,ブタン・ブチレン・ブタジエン,203.9
2024-01-01,消費税を除く国内企業物価指数,品目,ブリキ・クロムめっき鋼板,138.7
2024-01-01,消費税を除く国内企業物価指数,品目,プラスチックフィルム・シート,114.8
2024-01-01,消費税を除く国内企業物価指数,品目,プラスチック加工機械,104.9
2024-01-01,消費税を除く国内企業物価指数,品目,プラスチック床材,120.0
2024-01-01,消費税を除く国内企業物価指数,品目,プラスチック板,119.1
2024-01-01,消費税を除く国内企業物価指数,品目,プラスチック管,137.6
2024-01-01,消費税を除く国内企業物価指数,品目,プラスチック継手,116.9
2024-01-01,消費税を除く国内企業物価指数,品目,プラスチック被覆銅線,165.8
2024-01-01,消費税を除く国内企業物価指数,品目,プラスチック製中空成形容器,109.0
2024-01-01,消費税を除く国内企業物価指数,品目,プラスチック製容器（除中空成形）,120.0
2024-01-01,消費税を除く国内企業物価指数,品目,プラスチック製日用品,107.7
2024-01-01,消費税を除く国内企業物価指数,品目,プラスチック雨どい,110.8
2024-01-01,消費税を除く国内企業物価指数,品目,プリント配線板,116.4
2024-01-01,消費税を除く国内企業物価指数,品目,プレストレストコンクリート製品,128.4
2024-01-01,消費税を除く国内企業物価指数,品目,プレス機械,107.7
2024-01-01,消費税を除く国内企業物価指数,品目,プログラマブルコントローラ,105.9
2024-01-01,消費税を除く国内企業物価指数,品目,プロピレン,190.8
2024-01-01,消費税を除く国内企業物価指数,品目,ベンゼン,270.6
2024-01-01,消費税を除く国内企業物価指数,品目,ペットフード,125.8
2024-01-01,消費税を除く国内企業物価指数,品目,ボイラ,101.0
2024-01-01,消費税を除く国内企業物価指数,品目,ボルト・ナット,126.7
2024-01-01,消費税を除く国内企業物価指数,品目,ボンベ,134.8
2024-01-01,消費税を除く国内企業物価指数,品目,ポリアミド樹脂,136.1
2024-01-01,消費税を除く国内企業物価指数,品目,ポリエチレン,154.6
2024-01-01,消費税を除く国内企業物価指数,品目,ポリカーボネート,137.6
2024-01-01,消費税を除く国内企業物価指数,品目,ポリスチレン,161.5
2024-01-01,消費税を除く国内企業物価指数,品目,ポリフェニレンサルファイド,116.7
2024-01-01,消費税を除く国内企業物価指数,品目,ポリプロピレン,162.5
2024-01-01,消費税を除く国内企業物価指数,品目,ポルトランドセメント,147.1
2024-01-01,消費税を除く国内企業物価指数,品目,マシニングセンタ,115.4
2024-01-01,消費税を除く国内企業物価指数,品目,マーガリン,134.5
2024-01-01,消費税を除く国内企業物価指数,品目,ミネラルウォーター,116.2
2024-01-01,消費税を除く国内企業物価指数,品目,メタクリル樹脂,129.6
2024-01-01,消費税を除く国内企業物価指数,品目,ヨーグルト,112.0
2024-01-01,消費税を除く国内企業物価指数,品目,ライナー,130.0
2024-01-01,消費税を除く国内企業物価指数,品目,ルウ,118.0
2024-01-01,消費税を除く国内企業物価指数,品目,ルームユニット,119.9
2024-01-01,消費税を除く国内企業物価指数,品目,レトルト食品,108.0
2024-01-01,消費税を除く国内企業物価指数,品目,ロボット,105.0
2024-01-01,消費税を除く国内企業物価指数,品目,ローラチェーン,102.7
2024-01-01,消費税を除く国内企業物価指数,品目,ワイヤフォーミングマシン,106.8
2024-01-01,消費税を除く国内企業物価指数,品目,ワイヤロープ・ＰＣ鋼より線,140.1
2024-01-01,消費税を除く国内企業物価指数,品目,ワイヤーハーネス,111.3
2024-01-01,消費税を除く国内企業物価指数,品目,上水道,103.1
2024-01-01,消費税を除く国内企業物価指数,品目,下着類,110.6
2024-01-01,消費税を除く国内企業物価指数,品目,中しん原紙,133.2
2024-01-01,消費税を除く国内企業物価指数,品目,中華めん,124.9
2024-01-01,消費税を除く国内企業物価指数,品目,丸太,126.3
2024-01-01,消費税を除く国内企業物価指数,品目,乗用車,102.4
2024-01-01,消費税を除く国内企業物価指数,品目,乳飲料・乳酸菌飲料,114.5
2024-01-01,消費税を除く国内企業物価指数,品目,乾電池,124.2
2024-01-01,消費税を除く国内企業物価指数,品目,事務所用・店舗用装備品,117.9
2024-01-01,消費税を除く国内企業物価指数,品目,事業用電力,119.5
2024-01-01,消費税を除く国内企業物価指数,品目,二輪自動車,108.8
2024-01-01,消費税を除く国内企業物価指数,品目,亜鉛めっき鋼板,159.3
2024-01-01,消費税を除く国内企業物価指数,品目,交通信号保安装置,108.3
2024-01-01,消費税を除く国内企業物価指数,品目,人体安全保護具・救命具,101.9
2024-01-01,消費税を除く国内企業物価指数,品目,人造氷,105.3
2024-01-01,消費税を除く国内企業物価指数,品目,仕上用・皮膚用化粧品,105.0
2024-01-01,消費税を除く国内企業物価指数,品目,住宅建築用木製組立材料,142.1
2024-01-01,消費税を除く国内企業物価指数,品目,充電発電機,113.5
2024-01-01,消費税を除く国内企業物価指数,品目,光電変換素子,101.5
2024-01-01,消費税を除く国内企業物価指数,品目,再生プラスチック成形材料,146.3
2024-01-01,消費税を除く国内企業物価指数,品目,写真感光材料,99.3
2024-01-01,消費税を除く国内企業物価指数,品目,冷凍・冷蔵用ショーケース,112.5
2024-01-01,消費税を除く国内企業物価指数,品目,冷凍機,107.4
2024-01-01,消費税を除く国内企業物価指数,品目,冷凍調理食品,119.6
2024-01-01,消費税を除く国内企業物価指数,品目,冷延広幅帯鋼,153.7
2024-01-01,消費税を除く国内企業物価指数,品目,冷延電気鋼帯,179.2
2024-01-01,消費税を除く国内企業物価指数,品目,処理牛乳,117.7
2024-01-01,消費税を除く国内企業物価指数,品目,凸版印刷物,114.8
2024-01-01,消費税を除く国内企業物価指数,品目,刃物・道具類,107.9
2024-01-01,消費税を除く国内企業物価指数,品目,分析機器,108.3
2024-01-01,消費税を除く国内企業物価指数,品目,分電盤,123.3
2024-01-01,消費税を除く国内企業物価指数,品目,加工原紙,121.4
2024-01-01,消費税を除く国内企業物価指数,品目,包装・荷造機械,109.4
2024-01-01,消費税を除く国内企業物価指数,品目,化学機械,112.2
2024-01-01,消費税を除く国内企業物価指数,品目,化学繊維,111.2
2024-01-01,消費税を除く国内企業物価指数,品目,化学肥料,148.8
2024-01-01,消費税を除く国内企業物価指数,品目,医療・衛生用ゴム製品,106.3
2024-01-01,消費税を除く国内企業物価指数,品目,医療・衛生用プラスチック製品,103.6
2024-01-01,消費税を除く国内企業物価指数,品目,医療用品,96.3
2024-01-01,消費税を除く国内企業物価指数,品目,医療用機器,106.5
2024-01-01,消費税を除く国内企業物価指数,品目,医療用計測器,91.7
2024-01-01,消費税を除く国内企業物価指数,品目,医薬品（除動物用）,89.8
2024-01-01,消費税を除く国内企業物価指数,品目,半導体・ＩＣ測定器,91.2
2024-01-01,消費税を除く国内企業物価指数,品目,半導体製造装置（除フラットパネルディスプレイ製造装置）,96.7
2024-01-01,消費税を除く国内企業物価指数,品目,印刷インキ,123.5
2024-01-01,消費税を除く国内企業物価指数,品目,印刷装置,115.7
2024-01-01,消費税を除く国内企業物価指数,品目,印刷関連機械,119.7
2024-01-01,消費税を除く国内企業物価指数,品目,即席みそ汁・インスタントスープ,113.1
2024-01-01,消費税を除く国内企業物価指数,品目,即席めん,116.4
2024-01-01,消費税を除く国内企業物価指数,品目,厚中板,171.5
2024-01-01,消費税を除く国内企業物価指数,品目,原乳,116.0
2024-01-01,消費税を除く国内企業物価指数,品目,古紙,118.4
2024-01-01,消費税を除く国内企業物価指数,品目,合わせガラス,121.5
2024-01-01,消費税を除く国内企業物価指数,品目,合成アセトン,142.0
2024-01-01,消費税を除く国内企業物価指数,品目,合成ゴム,156.1
2024-01-01,消費税を除く国内企業物価指数,品目,合成染料,109.9
2024-01-01,消費税を除く国内企業物価指数,品目,合成樹脂塗料,116.3
2024-01-01,消費税を除く国内企業物価指数,品目,合成皮革,118.1
2024-01-01,消費税を除く国内企業物価指数,品目,和生菓子,111.9
2024-01-01,消費税を除く国内企業物価指数,品目,和風めん,116.9
2024-01-01,消費税を除く国内企業物価指数,品目,固定局通信装置,106.1
2024-01-01,消費税を除く国内企業物価指数,品目,圧力計・流量計,109.6
2024-01-01,消費税を除く国内企業物価指数,品目,圧縮ガス・液化ガス,115.9
2024-01-01,消費税を除く国内企業物価指数,品目,圧縮機・送風機,116.2
2024-01-01,消費税を除く国内企業物価指数,品目,塗工印刷用紙,135.9
2024-01-01,消費税を除く国内企業物価指数,品目,塩,128.3
2024-01-01,消費税を除く国内企業物価指数,品目,塩化ビニルモノマー,145.0
2024-01-01,消費税を除く国内企業物価指数,品目,塩化ビニル樹脂,140.1
2024-01-01,消費税を除く国内企業物価指数,品目,塩干・塩蔵品,114.9
2024-01-01,消費税を除く国内企業物価指数,品目,壁紙・ふすま紙,130.6
2024-01-01,消費税を除く国内企業物価指数,品目,変圧器・計器用変成器,130.6
2024-01-01,消費税を除く国内企業物価指数,品目,変換部品,113.2
2024-01-01,消費税を除く国内企業物価指数,品目,変速機,113.0
2024-01-01,消費税を除く国内企業物価指数,品目,外衣・シャツ,112.6
2024-01-01,消費税を除く国内企業物価指数,品目,外部記憶装置,107.8
2024-01-01,消費税を除く国内企業物価指数,品目,大人用紙おむつ,122.7
2024-01-01,消費税を除く国内企業物価指数,品目,天然ガス,175.5
2024-01-01,消費税を除く国内企業物価指数,品目,始動電動機,115.0
2024-01-01,消費税を除く国内企業物価指数,品目,娯楽機器,103.1
2024-01-01,消費税を除く国内企業物価指数,品目,子供用紙おむつ,113.3
2024-01-01,消費税を除く国内企業物価指数,品目,家庭用合成洗剤,111.4
2024-01-01,消費税を除く国内企業物価指数,品目,寝具,120.0
2024-01-01,消費税を除く国内企業物価指数,品目,封筒,115.7
2024-01-01,消費税を除く国内企業物価指数,品目,小形棒鋼,165.2
2024-01-01,消費税を除く国内企業物価指数,品目,小麦粉,126.6
2024-01-01,消費税を除く国内企業物価指数,品目,工具鋼,123.3
2024-01-01,消費税を除く国内企業物価指数,品目,工業用スポンジ製品,104.1
2024-01-01,消費税を除く国内企業物価指数,品目,工業用水,101.5
2024-01-01,消費税を除く国内企業物価指数,品目,工業計器,108.2
2024-01-01,消費税を除く国内企業物価指数,品目,巻上機,113.5
2024-01-01,消費税を除く国内企業物価指数,品目,干のり,160.9
2024-01-01,消費税を除く国内企業物価指数,品目,平版印刷物,117.5
2024-01-01,消費税を除く国内企業物価指数,品目,床板,126.9
2024-01-01,消費税を除く国内企業物価指数,品目,建築用板金製品,121.0
2024-01-01,消費税を除く国内企業物価指数,品目,建設用クレーン,112.4
2024-01-01,消費税を除く国内企業物価指数,品目,建設用トラクタ,106.1
2024-01-01,消費税を除く国内企業物価指数,品目,強化ガラス,121.0
2024-01-01,消費税を除く国内企業物価指数,品目,強化プラスチック管板類,133.5
2024-01-01,消費税を除く国内企業物価指数,品目,形鋼,160.2
2024-01-01,消費税を除く国内企業物価指数,品目,情報用紙,127.0
2024-01-01,消費税を除く国内企業物価指数,品目,懸架・制動装置部品,105.8
2024-01-01,消費税を除く国内企業物価指数,品目,掘さく機,112.5
2024-01-01,消費税を除く国内企業物価指数,品目,接着剤,114.6
2024-01-01,消費税を除く国内企業物価指数,品目,接続部品,108.2
2024-01-01,消費税を除く国内企業物価指数,品目,換気扇,119.0
2024-01-01,消費税を除く国内企業物価指数,品目,敷物,109.9
2024-01-01,消費税を除く国内企業物価指数,品目,新聞用紙,131.5
2024-01-01,消費税を除く国内企業物価指数,品目,旋盤,111.8
2024-01-01,消費税を除く国内企業物価指数,品目,日用紙製品,112.4
2024-01-01,消費税を除く国内企業物価指数,品目,普通合板,143.9
2024-01-01,消費税を除く国内企業物価指数,品目,普通鋼鋼管,149.5
2024-01-01,消費税を除く国内企業物価指数,品目,普通鋼鋼線・特殊鋼鋼線,157.5
2024-01-01,消費税を除く国内企業物価指数,品目,有線電気通信機器,102.9
2024-01-01,消費税を除く国内企業物価指数,品目,木材チップ,113.4
2024-01-01,消費税を除く国内企業物価指数,品目,木箱,122.0
2024-01-01,消費税を除く国内企業物価指数,品目,木製建具,113.2
2024-01-01,消費税を除く国内企業物価指数,品目,木製机・いす,123.5
2024-01-01,消費税を除く国内企業物価指数,品目,木製棚,126.4
2024-01-01,消費税を除く国内企業物価指数,品目,木製流し台セット,119.7
2024-01-01,消費税を除く国内企業物価指数,品目,板,116.8
2024-01-01,消費税を除く国内企業物価指数,品目,板ガラス,115.6
2024-01-01,消費税を除く国内企業物価指数,品目,果実・野菜缶詰,123.7
2024-01-01,消費税を除く国内企業物価指数,品目,果実酒・チューハイ,108.1
2024-01-01,消費税を除く国内企業物価指数,品目,架線金物,132.9
2024-01-01,消費税を除く国内企業物価指数,品目,柔軟仕上げ剤,102.4
2024-01-01,消費税を除く国内企業物価指数,品目,梱包用材,143.4
2024-01-01,消費税を除く国内企業物価指数,品目,植物油搾かす,189.1
2024-01-01,消費税を除く国内企業物価指数,品目,植物油脂（除混合植物油脂）,146.8
2024-01-01,消費税を除く国内企業物価指数,品目,業務用エアコン,108.3
2024-01-01,消費税を除く国内企業物価指数,品目,構造用合金鋼,152.0
2024-01-01,消費税を除く国内企業物価指数,品目,橋りょう,119.5
2024-01-01,消費税を除く国内企業物価指数,品目,機械構造用炭素鋼,148.8
2024-01-01,消費税を除く国内企業物価指数,品目,機械用銑鉄鋳物,130.5
2024-01-01,消費税を除く国内企業物価指数,品目,歯磨,96.0
2024-01-01,消費税を除く国内企業物価指数,品目,歯科材料,98.2
2024-01-01,消費税を除く国内企業物価指数,品目,歯科用機器,102.7
2024-01-01,消費税を除く国内企業物価指数,品目,歯車,118.1
2024-01-01,消費税を除く国内企業物価指数,品目,段ボール,128.3
2024-01-01,消費税を除く国内企業物価指数,品目,段ボール箱,118.4
2024-01-01,消費税を除く国内企業物価指数,品目,民生用エアコンディショナ,106.6
2024-01-01,消費税を除く国内企業物価指数,品目,気泡コンクリート製品,111.9
2024-01-01,消費税を除く国内企業物価指数,品目,水中ポンプ,129.3
2024-01-01,消費税を除く国内企業物価指数,品目,水晶振動子,107.5
2024-01-01,消費税を除く国内企業物価指数,品目,水産びん・かん詰,132.1
2024-01-01,消費税を除く国内企業物価指数,品目,水産物漬物,113.7
2024-01-01,消費税を除く国内企業物価指数,品目,氷菓,113.5
2024-01-01,消費税を除く国内企業物価指数,品目,永久磁石,132.9
2024-01-01,消費税を除く国内企業物価指数,品目,油圧シリンダ,122.5
2024-01-01,消費税を除く国内企業物価指数,品目,油圧バルブ,108.8
2024-01-01,消費税を除く国内企業物価指数,品目,油圧モータ,111.6
2024-01-01,消費税を除く国内企業物価指数,品目,洋生菓子,109.9
2024-01-01,消費税を除く国内企業物価指数,品目,洋風めん,121.5
2024-01-01,消費税を除く国内企業物価指数,品目,消火器,119.5
2024-01-01,消費税を除く国内企業物価指数,品目,液化石油ガス,191.5
2024-01-01,消費税を除く国内企業物価指数,品目,液晶パネル,96.6
2024-01-01,消費税を除く国内企業物価指数,品目,混合植物油脂,148.5
2024-01-01,消費税を除く国内企業物価指数,品目,清酒,114.5
2024-01-01,消費税を除く国内企業物価指数,品目,溶接棒,121.8
2024-01-01,消費税を除く国内企業物価指数,品目,漂白剤,133.2
2024-01-01,消費税を除く国内企業物価指数,品目,漬物,106.5
2024-01-01,消費税を除く国内企業物価指数,品目,潤滑油,134.0
2024-01-01,消費税を除く国内企業物価指数,品目,灯油,170.8
2024-01-01,消費税を除く国内企業物価指数,品目,炭素・黒鉛製品,102.6
2024-01-01,消費税を除く国内企業物価指数,品目,炭酸飲料,110.9
2024-01-01,消費税を除く国内企業物価指数,品目,無機顔料,153.2
2024-01-01,消費税を除く国内企業物価指数,品目,無線応用装置,109.9
2024-01-01,消費税を除く国内企業物価指数,品目,焼ちゅう,106.3
2024-01-01,消費税を除く国内企業物価指数,品目,熱延広幅帯鋼,161.4
2024-01-01,消費税を除く国内企業物価指数,品目,熱硬化性樹脂,128.7
2024-01-01,消費税を除く国内企業物価指数,品目,牛肉,105.9
2024-01-01,消費税を除く国内企業物価指数,品目,特別用途車,110.3
2024-01-01,消費税を除く国内企業物価指数,品目,特殊印刷物,106.5
2024-01-01,消費税を除く国内企業物価指数,品目,特殊合板,155.4
2024-01-01,消費税を除く国内企業物価指数,品目,特殊用途鋼,152.8
2024-01-01,消費税を除く国内企業物価指数,品目,特殊鋼切削工具,111.3
2024-01-01,消費税を除く国内企業物価指数,品目,玄米,99.1
2024-01-01,消費税を除く国内企業物価指数,品目,玉軸受,108.4
2024-01-01,消費税を除く国内企業物価指数,品目,理化学機器,103.9
2024-01-01,消費税を除く国内企業物価指数,品目,理容用電気器具,109.3
2024-01-01,消費税を除く国内企業物価指数,品目,生クリーム,117.2
2024-01-01,消費税を除く国内企業物価指数,品目,生コンクリート,134.9
2024-01-01,消費税を除く国内企業物価指数,品目,生理用品,117.1
2024-01-01,消費税を除く国内企業物価指数,品目,生石灰,131.0
2024-01-01,消費税を除く国内企業物価指数,品目,田植機,105.6
2024-01-01,消費税を除く国内企業物価指数,品目,界面活性剤,136.5
2024-01-01,消費税を除く国内企業物価指数,品目,異性化糖,130.7
2024-01-01,消費税を除く国内企業物価指数,品目,病院用器具,102.9
2024-01-01,消費税を除く国内企業物価指数,品目,発泡酒・新ジャンル,120.7
2024-01-01,消費税を除く国内企業物価指数,品目,白板紙,120.8
2024-01-01,消費税を除く国内企業物価指数,品目,監視制御装置,111.4
2024-01-01,消費税を除く国内企業物価指数,品目,看板・標識機,107.5
2024-01-01,消費税を除く国内企業物価指数,品目,真空ポンプ,107.5
2024-01-01,消費税を除く国内企業物価指数,品目,眼鏡枠・レンズ,103.0
2024-01-01,消費税を除く国内企業物価指数,品目,石けん・身体洗浄剤,105.1
2024-01-01,消費税を除く国内企業物価指数,品目,石こうボード・粘土かわら,139.6
2024-01-01,消費税を除く国内企業物価指数,品目,石工品,107.1
2024-01-01,消費税を除く国内企業物価指数,品目,石油暖房装置,123.5
2024-01-01,消費税を除く国内企業物価指数,品目,石灰石,119.3
2024-01-01,消費税を除く国内企業物価指数,品目,石炭コークス,274.8
2024-01-01,消費税を除く国内企業物価指数,品目,砂利,119.2
2024-01-01,消費税を除く国内企業物価指数,品目,砂糖,142.1
2024-01-01,消費税を除く国内企業物価指数,品目,研削盤,114.2
2024-01-01,消費税を除く国内企業物価指数,品目,研磨材,120.5
2024-01-01,消費税を除く国内企業物価指数,品目,砕石,113.7
2024-01-01,消費税を除く国内企業物価指数,品目,硬質プラスチック発泡製品,130.3
2024-01-01,消費税を除く国内企業物価指数,品目,磁性材部品,109.8
2024-01-01,消費税を除く国内企業物価指数,品目,磨棒鋼,142.8
2024-01-01,消費税を除く国内企業物価指数,品目,穀物処理機械,109.4
2024-01-01,消費税を除く国内企業物価指数,品目,積算体積計,102.6
2024-01-01,消費税を除く国内企業物価指数,品目,空気動工具・電動工具,116.6
