date,indicator_name,classification1,classification2,close
2022-02-01,消費税を除く国内企業物価指数,小類別,電子応用装置・電気計測器,99.2
2022-02-01,消費税を除く国内企業物価指数,小類別,電子計算機・同附属装置,99.6
2022-02-01,消費税を除く国内企業物価指数,小類別,非鉄金属加工製品,137.0
2022-02-01,消費税を除く国内企業物価指数,小類別,非鉄金属製錬・精製,162.7
2022-02-01,消費税を除く国内企業物価指数,小類別,革製履物・なめし革・革製品・毛皮,99.9
2022-02-01,消費税を除く国内企業物価指数,小類別,食料品,102.5
2022-02-01,消費税を除く国内企業物価指数,小類別,飲料,100.5
2022-02-01,消費税を除く国内企業物価指数,小類別,飼料・有機質肥料,135.5
2022-02-01,消費税を除く国内企業物価指数,総平均,,110.4
2022-02-01,消費税を除く国内企業物価指数,類別,その他工業製品,101.6
2022-02-01,消費税を除く国内企業物価指数,類別,はん用機器,101.4
2022-02-01,消費税を除く国内企業物価指数,類別,スクラップ類,190.5
2022-02-01,消費税を除く国内企業物価指数,類別,パルプ・紙・同製品,100.7
2022-02-01,消費税を除く国内企業物価指数,類別,プラスチック製品,103.3
2022-02-01,消費税を除く国内企業物価指数,類別,化学製品,112.3
2022-02-01,消費税を除く国内企業物価指数,類別,情報通信機器,100.9
2022-02-01,消費税を除く国内企業物価指数,類別,木材・木製品,170.4
2022-02-01,消費税を除く国内企業物価指数,類別,業務用機器,100.7
2022-02-01,消費税を除く国内企業物価指数,類別,生産用機器,102.4
2022-02-01,消費税を除く国内企業物価指数,類別,石油・石炭製品,151.6
2022-02-01,消費税を除く国内企業物価指数,類別,窯業・土石製品,102.4
2022-02-01,消費税を除く国内企業物価指数,類別,繊維製品,101.5
2022-02-01,消費税を除く国内企業物価指数,類別,輸送用機器,101.6
2022-02-01,消費税を除く国内企業物価指数,類別,農林水産物,95.0
2022-02-01,消費税を除く国内企業物価指数,類別,金属製品,106.8
2022-02-01,消費税を除く国内企業物価指数,類別,鉄鋼,133.1
2022-02-01,消費税を除く国内企業物価指数,類別,鉱産物,115.3
2022-02-01,消費税を除く国内企業物価指数,類別,電力・都市ガス・水道,118.6
2022-02-01,消費税を除く国内企業物価指数,類別,電子部品・デバイス,102.6
2022-02-01,消費税を除く国内企業物価指数,類別,電気機器,100.5
2022-02-01,消費税を除く国内企業物価指数,類別,非鉄金属,144.4
2022-02-01,消費税を除く国内企業物価指数,類別,飲食料品,104.1
2022-03-01,消費税を除く国内企業物価指数,(参考)夏季電力料金調整後,小類別/__電力,118.9
2022-03-01,消費税を除く国内企業物価指数,(参考)夏季電力料金調整後,類別/_電力・都市ガス・水道,121.8
2022-03-01,消費税を除く国内企業物価指数,品目,18リットル缶,99.8
2022-03-01,消費税を除く国内企業物価指数,品目,あん,101.3
2022-03-01,消費税を除く国内企業物価指数,品目,うず巻ポンプ,102.7
2022-03-01,消費税を除く国内企業物価指数,品目,うま味・風味調味料,99.8
2022-03-01,消費税を除く国内企業物価指数,品目,おう版印刷物,100.4
2022-03-01,消費税を除く国内企業物価指数,品目,かつおパック,103.6
2022-03-01,消費税を除く国内企業物価指数,品目,かばん・袋物,99.5
2022-03-01,消費税を除く国内企業物価指数,品目,がん具,99.6
2022-03-01,消費税を除く国内企業物価指数,品目,ころ軸受,102.3
2022-03-01,消費税を除く国内企業物価指数,品目,こんにゃく,100.0
2022-03-01,消費税を除く国内企業物価指数,品目,しょう油,100.2
2022-03-01,消費税を除く国内企業物価指数,品目,しらす干し,92.8
2022-03-01,消費税を除く国内企業物価指数,品目,すし・弁当・おにぎり,100.8
2022-03-01,消費税を除く国内企業物価指数,品目,そう菜,101.1
2022-03-01,消費税を除く国内企業物価指数,品目,たばこ,115.5
2022-03-01,消費税を除く国内企業物価指数,品目,たれ・めんつゆ,100.1
2022-03-01,消費税を除く国内企業物価指数,品目,つくだ煮,105.8
2022-03-01,消費税を除く国内企業物価指数,品目,てん菜,109.6
2022-03-01,消費税を除く国内企業物価指数,品目,でん粉,117.9
2022-03-01,消費税を除く国内企業物価指数,品目,ねり製品,103.2
2022-03-01,消費税を除く国内企業物価指数,品目,はかり,103.7
2022-03-01,消費税を除く国内企業物価指数,品目,はん用内燃機関,102.0
2022-03-01,消費税を除く国内企業物価指数,品目,ばね,101.4
2022-03-01,消費税を除く国内企業物価指数,品目,ひき割,183.7
2022-03-01,消費税を除く国内企業物価指数,品目,ひき角,194.8
2022-03-01,消費税を除く国内企業物価指数,品目,ぶどう糖・水あめ,114.4
2022-03-01,消費税を除く国内企業物価指数,品目,みそ,97.2
2022-03-01,消費税を除く国内企業物価指数,品目,アイスクリーム,98.8
2022-03-01,消費税を除く国内企業物価指数,品目,アクリロニトリル,179.3
2022-03-01,消費税を除く国内企業物価指数,品目,アスファルト,182.5
2022-03-01,消費税を除く国内企業物価指数,品目,アスファルト塗工紙,100.6
2022-03-01,消費税を除く国内企業物価指数,品目,アルカリ・リチウムイオン蓄電池,100.7
2022-03-01,消費税を除く国内企業物価指数,品目,アルミニウムサッシ,101.6
2022-03-01,消費税を除く国内企業物価指数,品目,アルミニウム合金ダイカスト,119.0
2022-03-01,消費税を除く国内企業物価指数,品目,アルミニウム合金・同二次合金地金,180.1
2022-03-01,消費税を除く国内企業物価指数,品目,アルミニウム製飲料用缶,104.6
2022-03-01,消費税を除く国内企業物価指数,品目,アルミニウム鍛造品,103.6
2022-03-01,消費税を除く国内企業物価指数,品目,アルミ圧延製品,123.3
2022-03-01,消費税を除く国内企業物価指数,品目,イグニッションコイル,101.4
2022-03-01,消費税を除く国内企業物価指数,品目,ウイスキー,100.1
2022-03-01,消費税を除く国内企業物価指数,品目,エチレン,168.2
2022-03-01,消費税を除く国内企業物価指数,品目,エレベータ,95.0
2022-03-01,消費税を除く国内企業物価指数,品目,カメラ用交換レンズ,98.3
2022-03-01,消費税を除く国内企業物価指数,品目,カーエアコン・同部品,102.1
2022-03-01,消費税を除く国内企業物価指数,品目,ガス暖房・調理装置,101.7
2022-03-01,消費税を除く国内企業物価指数,品目,ガソリン,134.4
2022-03-01,消費税を除く国内企業物価指数,品目,ガラス容器,100.9
2022-03-01,消費税を除く国内企業物価指数,品目,ガラス繊維・同製品,102.9
2022-03-01,消費税を除く国内企業物価指数,品目,ガラス製加工素材,95.5
2022-03-01,消費税を除く国内企業物価指数,品目,キシレン,238.7
2022-03-01,消費税を除く国内企業物価指数,品目,キャンデー,100.7
2022-03-01,消費税を除く国内企業物価指数,品目,クッキングヒーター,104.3
2022-03-01,消費税を除く国内企業物価指数,品目,クラフト紙,100.4
2022-03-01,消費税を除く国内企業物価指数,品目,クレーン,101.5
2022-03-01,消費税を除く国内企業物価指数,品目,コンクリートブロック,102.0
2022-03-01,消費税を除く国内企業物価指数,品目,コンクリート機械,101.2
2022-03-01,消費税を除く国内企業物価指数,品目,コンクリート管・ポール・パイル,110.1
2022-03-01,消費税を除く国内企業物価指数,品目,コントロールユニット,96.4
2022-03-01,消費税を除く国内企業物価指数,品目,コンバイン,101.7
2022-03-01,消費税を除く国内企業物価指数,品目,コンベヤ,98.8
2022-03-01,消費税を除く国内企業物価指数,品目,コーヒー,122.0
2022-03-01,消費税を除く国内企業物価指数,品目,コーヒー飲料,98.7
2022-03-01,消費税を除く国内企業物価指数,品目,ゴムベルト,102.2
2022-03-01,消費税を除く国内企業物価指数,品目,ゴムホース,99.7
2022-03-01,消費税を除く国内企業物価指数,品目,ゴムロール,102.0
2022-03-01,消費税を除く国内企業物価指数,品目,ゴム練生地,112.6
2022-03-01,消費税を除く国内企業物価指数,品目,ゴム製パッキン,99.5
2022-03-01,消費税を除く国内企業物価指数,品目,サプリメント,99.1
2022-03-01,消費税を除く国内企業物価指数,品目,サーミスタ,99.9
2022-03-01,消費税を除く国内企業物価指数,品目,シャシー・車体構成部品,103.6
2022-03-01,消費税を除く国内企業物価指数,品目,シャッター,109.8
2022-03-01,消費税を除く国内企業物価指数,品目,ショートニング,122.7
2022-03-01,消費税を除く国内企業物価指数,品目,シリアル,99.0
2022-03-01,消費税を除く国内企業物価指数,品目,シリコンウエハ,102.2
2022-03-01,消費税を除く国内企業物価指数,品目,シンナー,109.9
2022-03-01,消費税を除く国内企業物価指数,品目,ジェット燃料油,174.3
2022-03-01,消費税を除く国内企業物価指数,品目,ジュエリー,113.2
2022-03-01,消費税を除く国内企業物価指数,品目,ジュース,99.5
2022-03-01,消費税を除く国内企業物価指数,品目,スチレンモノマー,213.3
2022-03-01,消費税を除く国内企業物価指数,品目,スチール机・いす,106.1
2022-03-01,消費税を除く国内企業物価指数,品目,ステンレス冷延鋼板,130.3
2022-03-01,消費税を除く国内企業物価指数,品目,ステンレス鋼管,108.4
2022-03-01,消費税を除く国内企業物価指数,品目,スナック菓子,104.2
2022-03-01,消費税を除く国内企業物価指数,品目,スポーツドリンク,101.2
2022-03-01,消費税を除く国内企業物価指数,品目,センサデバイス,101.3
2022-03-01,消費税を除く国内企業物価指数,品目,ソース,109.2
2022-03-01,消費税を除く国内企業物価指数,品目,ソーダ工業製品,98.4
2022-03-01,消費税を除く国内企業物価指数,品目,タオル,100.1
2022-03-01,消費税を除く国内企業物価指数,品目,タービン,105.1
2022-03-01,消費税を除く国内企業物価指数,品目,ダイオード・整流素子,99.8
2022-03-01,消費税を除く国内企業物価指数,品目,ダイヤモンド工具,105.3
2022-03-01,消費税を除く国内企業物価指数,品目,チューインガム,100.0
2022-03-01,消費税を除く国内企業物価指数,品目,チョコレート,100.8
2022-03-01,消費税を除く国内企業物価指数,品目,チーズ,99.0
2022-03-01,消費税を除く国内企業物価指数,品目,ティッシュペーパー,95.3
2022-03-01,消費税を除く国内企業物価指数,品目,トイレットペーパー,101.2
2022-03-01,消費税を除く国内企業物価指数,品目,トラック,100.2
2022-03-01,消費税を除く国内企業物価指数,品目,トランジスタ,98.2
2022-03-01,消費税を除く国内企業物価指数,品目,ドラム缶,131.6
2022-03-01,消費税を除く国内企業物価指数,品目,ナフサ,199.8
2022-03-01,消費税を除く国内企業物価指数,品目,ノンアルコール飲料,99.9
2022-03-01,消費税を除く国内企業物価指数,品目,ノーカーボン紙・粘着紙,101.6
2022-03-01,消費税を除く国内企業物価指数,品目,バス,100.0
2022-03-01,消費税を除く国内企業物価指数,品目,バター,99.9
2022-03-01,消費税を除く国内企業物価指数,品目,バルブ,103.8
2022-03-01,消費税を除く国内企業物価指数,品目,パイプ加工品,100.7
2022-03-01,消費税を除く国内企業物価指数,品目,パレット,108.2
2022-03-01,消費税を除く国内企業物価指数,品目,パン粉,102.1
2022-03-01,消費税を除く国内企業物価指数,品目,パーソナルコンピュータ,99.8
2022-03-01,消費税を除く国内企業物価指数,品目,ビスケット類,99.1
2022-03-01,消費税を除く国内企業物価指数,品目,ビデオ機器・デジタルカメラ,100.7
2022-03-01,消費税を除く国内企業物価指数,品目,ビール,96.6
2022-03-01,消費税を除く国内企業物価指数,品目,ピストンリング,100.0
2022-03-01,消費税を除く国内企業物価指数,品目,フェノール・ビスフェノールＡ,152.2
2022-03-01,消費税を除く国内企業物価指数,品目,フェルト生地・不織布,101.3
2022-03-01,消費税を除く国内企業物価指数,品目,フェロマンガン,169.5
2022-03-01,消費税を除く国内企業物価指数,品目,フォトマスク,112.5
2022-03-01,消費税を除く国内企業物価指数,品目,フォークリフトトラック・同部品,101.0
2022-03-01,消費税を除く国内企業物価指数,品目,フッ素樹脂,108.9
2022-03-01,消費税を除く国内企業物価指数,品目,ブタン・ブチレン・ブタジエン,173.6
2022-03-01,消費税を除く国内企業物価指数,品目,ブリキ・クロムめっき鋼板,116.5
2022-03-01,消費税を除く国内企業物価指数,品目,プラスチックフィルム・シート,105.6
2022-03-01,消費税を除く国内企業物価指数,品目,プラスチック加工機械,100.6
2022-03-01,消費税を除く国内企業物価指数,品目,プラスチック床材,102.6
2022-03-01,消費税を除く国内企業物価指数,品目,プラスチック板,103.8
2022-03-01,消費税を除く国内企業物価指数,品目,プラスチック管,122.3
2022-03-01,消費税を除く国内企業物価指数,品目,プラスチック継手,106.5
2022-03-01,消費税を除く国内企業物価指数,品目,プラスチック被覆銅線,154.7
2022-03-01,消費税を除く国内企業物価指数,品目,プラスチック製中空成形容器,102.5
2022-03-01,消費税を除く国内企業物価指数,品目,プラスチック製容器（除中空成形）,104.8
2022-03-01,消費税を除く国内企業物価指数,品目,プラスチック製日用品,100.3
2022-03-01,消費税を除く国内企業物価指数,品目,プラスチック雨どい,104.1
2022-03-01,消費税を除く国内企業物価指数,品目,プリント配線板,109.1
2022-03-01,消費税を除く国内企業物価指数,品目,プレストレストコンクリート製品,106.2
2022-03-01,消費税を除く国内企業物価指数,品目,プレス機械,97.8
2022-03-01,消費税を除く国内企業物価指数,品目,プログラマブルコントローラ,98.5
2022-03-01,消費税を除く国内企業物価指数,品目,プロピレン,167.6
2022-03-01,消費税を除く国内企業物価指数,品目,ベンゼン,272.1
2022-03-01,消費税を除く国内企業物価指数,品目,ペットフード,102.9
2022-03-01,消費税を除く国内企業物価指数,品目,ボイラ,99.9
2022-03-01,消費税を除く国内企業物価指数,品目,ボルト・ナット,108.5
2022-03-01,消費税を除く国内企業物価指数,品目,ボンベ,103.5
2022-03-01,消費税を除く国内企業物価指数,品目,ポリアミド樹脂,99.6
2022-03-01,消費税を除く国内企業物価指数,品目,ポリエチレン,132.6
2022-03-01,消費税を除く国内企業物価指数,品目,ポリカーボネート,135.8
2022-03-01,消費税を除く国内企業物価指数,品目,ポリスチレン,133.2
2022-03-01,消費税を除く国内企業物価指数,品目,ポリフェニレンサルファイド,103.6
2022-03-01,消費税を除く国内企業物価指数,品目,ポリプロピレン,138.9
2022-03-01,消費税を除く国内企業物価指数,品目,ポルトランドセメント,101.6
2022-03-01,消費税を除く国内企業物価指数,品目,マシニングセンタ,101.4
2022-03-01,消費税を除く国内企業物価指数,品目,マーガリン,104.5
2022-03-01,消費税を除く国内企業物価指数,品目,ミネラルウォーター,99.7
2022-03-01,消費税を除く国内企業物価指数,品目,メタクリル樹脂,111.9
2022-03-01,消費税を除く国内企業物価指数,品目,ヨーグルト,99.3
2022-03-01,消費税を除く国内企業物価指数,品目,ライナー,110.1
2022-03-01,消費税を除く国内企業物価指数,品目,ルウ,98.9
2022-03-01,消費税を除く国内企業物価指数,品目,ルームユニット,101.1
2022-03-01,消費税を除く国内企業物価指数,品目,レトルト食品,102.3
2022-03-01,消費税を除く国内企業物価指数,品目,ロボット,100.5
2022-03-01,消費税を除く国内企業物価指数,品目,ローラチェーン,96.9
2022-03-01,消費税を除く国内企業物価指数,品目,ワイヤフォーミングマシン,94.2
2022-03-01,消費税を除く国内企業物価指数,品目,ワイヤロープ・ＰＣ鋼より線,110.2
2022-03-01,消費税を除く国内企業物価指数,品目,ワイヤーハーネス,105.4
2022-03-01,消費税を除く国内企業物価指数,品目,上水道,103.1
2022-03-01,消費税を除く国内企業物価指数,品目,下着類,100.1
2022-03-01,消費税を除く国内企業物価指数,品目,中しん原紙,108.8
2022-03-01,消費税を除く国内企業物価指数,品目,中華めん,106.4
2022-03-01,消費税を除く国内企業物価指数,品目,丸太,135.8
2022-03-01,消費税を除く国内企業物価指数,品目,乗用車,100.0
2022-03-01,消費税を除く国内企業物価指数,品目,乳飲料・乳酸菌飲料,100.9
2022-03-01,消費税を除く国内企業物価指数,品目,乾電池,106.0
2022-03-01,消費税を除く国内企業物価指数,品目,事務所用・店舗用装備品,108.8
2022-03-01,消費税を除く国内企業物価指数,品目,事業用電力,118.9
2022-03-01,消費税を除く国内企業物価指数,品目,二輪自動車,101.6
2022-03-01,消費税を除く国内企業物価指数,品目,亜鉛めっき鋼板,139.6
2022-03-01,消費税を除く国内企業物価指数,品目,交通信号保安装置,100.0
2022-03-01,消費税を除く国内企業物価指数,品目,人体安全保護具・救命具,98.4
2022-03-01,消費税を除く国内企業物価指数,品目,人造氷,99.7
2022-03-01,消費税を除く国内企業物価指数,品目,仕上用・皮膚用化粧品,102.7
2022-03-01,消費税を除く国内企業物価指数,品目,住宅建築用木製組立材料,209.1
2022-03-01,消費税を除く国内企業物価指数,品目,充電発電機,106.8
2022-03-01,消費税を除く国内企業物価指数,品目,光電変換素子,97.5
2022-03-01,消費税を除く国内企業物価指数,品目,再生プラスチック成形材料,144.4
2022-03-01,消費税を除く国内企業物価指数,品目,写真感光材料,99.1
2022-03-01,消費税を除く国内企業物価指数,品目,冷凍・冷蔵用ショーケース,101.3
2022-03-01,消費税を除く国内企業物価指数,品目,冷凍機,103.4
2022-03-01,消費税を除く国内企業物価指数,品目,冷凍調理食品,103.8
2022-03-01,消費税を除く国内企業物価指数,品目,冷延広幅帯鋼,135.3
2022-03-01,消費税を除く国内企業物価指数,品目,冷延電気鋼帯,123.2
2022-03-01,消費税を除く国内企業物価指数,品目,処理牛乳,100.3
2022-03-01,消費税を除く国内企業物価指数,品目,凸版印刷物,103.3
2022-03-01,消費税を除く国内企業物価指数,品目,刃物・道具類,100.5
2022-03-01,消費税を除く国内企業物価指数,品目,分析機器,94.8
2022-03-01,消費税を除く国内企業物価指数,品目,分電盤,101.2
2022-03-01,消費税を除く国内企業物価指数,品目,加工原紙,100.7
2022-03-01,消費税を除く国内企業物価指数,品目,包装・荷造機械,99.1
2022-03-01,消費税を除く国内企業物価指数,品目,化学機械,101.2
2022-03-01,消費税を除く国内企業物価指数,品目,化学繊維,102.1
2022-03-01,消費税を除く国内企業物価指数,品目,化学肥料,122.5
2022-03-01,消費税を除く国内企業物価指数,品目,医療・衛生用ゴム製品,101.2
2022-03-01,消費税を除く国内企業物価指数,品目,医療・衛生用プラスチック製品,99.4
2022-03-01,消費税を除く国内企業物価指数,品目,医療用品,99.0
2022-03-01,消費税を除く国内企業物価指数,品目,医療用機器,99.6
2022-03-01,消費税を除く国内企業物価指数,品目,医療用計測器,93.2
2022-03-01,消費税を除く国内企業物価指数,品目,医薬品（除動物用）,96.4
2022-03-01,消費税を除く国内企業物価指数,品目,半導体・ＩＣ測定器,93.5
2022-03-01,消費税を除く国内企業物価指数,品目,半導体製造装置（除フラットパネルディスプレイ製造装置）,99.7
2022-03-01,消費税を除く国内企業物価指数,品目,印刷インキ,104.4
2022-03-01,消費税を除く国内企業物価指数,品目,印刷装置,103.9
2022-03-01,消費税を除く国内企業物価指数,品目,印刷関連機械,106.1
2022-03-01,消費税を除く国内企業物価指数,品目,即席みそ汁・インスタントスープ,100.8
2022-03-01,消費税を除く国内企業物価指数,品目,即席めん,99.5
2022-03-01,消費税を除く国内企業物価指数,品目,厚中板,156.1
2022-03-01,消費税を除く国内企業物価指数,品目,原乳,99.6
2022-03-01,消費税を除く国内企業物価指数,品目,古紙,114.2
2022-03-01,消費税を除く国内企業物価指数,品目,合わせガラス,105.0
2022-03-01,消費税を除く国内企業物価指数,品目,合成アセトン,130.2
2022-03-01,消費税を除く国内企業物価指数,品目,合成ゴム,132.4
2022-03-01,消費税を除く国内企業物価指数,品目,合成染料,104.8
2022-03-01,消費税を除く国内企業物価指数,品目,合成樹脂塗料,104.4
2022-03-01,消費税を除く国内企業物価指数,品目,合成皮革,106.3
2022-03-01,消費税を除く国内企業物価指数,品目,和生菓子,103.2
2022-03-01,消費税を除く国内企業物価指数,品目,和風めん,101.8
2022-03-01,消費税を除く国内企業物価指数,品目,固定局通信装置,100.6
2022-03-01,消費税を除く国内企業物価指数,品目,圧力計・流量計,103.1
2022-03-01,消費税を除く国内企業物価指数,品目,圧縮ガス・液化ガス,100.0
2022-03-01,消費税を除く国内企業物価指数,品目,圧縮機・送風機,101.0
2022-03-01,消費税を除く国内企業物価指数,品目,塗工印刷用紙,104.2
2022-03-01,消費税を除く国内企業物価指数,品目,塩,100.0
2022-03-01,消費税を除く国内企業物価指数,品目,塩化ビニルモノマー,151.6
2022-03-01,消費税を除く国内企業物価指数,品目,塩化ビニル樹脂,130.3
2022-03-01,消費税を除く国内企業物価指数,品目,塩干・塩蔵品,120.3
2022-03-01,消費税を除く国内企業物価指数,品目,壁紙・ふすま紙,105.1
2022-03-01,消費税を除く国内企業物価指数,品目,変圧器・計器用変成器,103.0
2022-03-01,消費税を除く国内企業物価指数,品目,変換部品,106.6
2022-03-01,消費税を除く国内企業物価指数,品目,変速機,106.2
2022-03-01,消費税を除く国内企業物価指数,品目,外衣・シャツ,103.0
2022-03-01,消費税を除く国内企業物価指数,品目,外部記憶装置,98.4
2022-03-01,消費税を除く国内企業物価指数,品目,大人用紙おむつ,103.0
2022-03-01,消費税を除く国内企業物価指数,品目,天然ガス,160.4
2022-03-01,消費税を除く国内企業物価指数,品目,始動電動機,106.0
2022-03-01,消費税を除く国内企業物価指数,品目,娯楽機器,100.9
2022-03-01,消費税を除く国内企業物価指数,品目,子供用紙おむつ,97.8
2022-03-01,消費税を除く国内企業物価指数,品目,家庭用合成洗剤,101.5
2022-03-01,消費税を除く国内企業物価指数,品目,寝具,100.7
2022-03-01,消費税を除く国内企業物価指数,品目,封筒,100.4
2022-03-01,消費税を除く国内企業物価指数,品目,小形棒鋼,145.2
2022-03-01,消費税を除く国内企業物価指数,品目,小麦粉,115.0
2022-03-01,消費税を除く国内企業物価指数,品目,工具鋼,109.2
2022-03-01,消費税を除く国内企業物価指数,品目,工業用スポンジ製品,99.5
2022-03-01,消費税を除く国内企業物価指数,品目,工業用水,98.8
2022-03-01,消費税を除く国内企業物価指数,品目,工業計器,102.8
2022-03-01,消費税を除く国内企業物価指数,品目,巻上機,100.0
2022-03-01,消費税を除く国内企業物価指数,品目,干のり,92.1
2022-03-01,消費税を除く国内企業物価指数,品目,平版印刷物,100.5
2022-03-01,消費税を除く国内企業物価指数,品目,床板,107.0
2022-03-01,消費税を除く国内企業物価指数,品目,建築用板金製品,106.1
2022-03-01,消費税を除く国内企業物価指数,品目,建設用クレーン,97.9
2022-03-01,消費税を除く国内企業物価指数,品目,建設用トラクタ,102.0
2022-03-01,消費税を除く国内企業物価指数,品目,強化ガラス,102.1
2022-03-01,消費税を除く国内企業物価指数,品目,強化プラスチック管板類,115.8
2022-03-01,消費税を除く国内企業物価指数,品目,形鋼,142.6
2022-03-01,消費税を除く国内企業物価指数,品目,情報用紙,99.8
2022-03-01,消費税を除く国内企業物価指数,品目,懸架・制動装置部品,101.1
2022-03-01,消費税を除く国内企業物価指数,品目,掘さく機,102.5
2022-03-01,消費税を除く国内企業物価指数,品目,接着剤,102.9
2022-03-01,消費税を除く国内企業物価指数,品目,接続部品,100.2
2022-03-01,消費税を除く国内企業物価指数,品目,換気扇,100.1
2022-03-01,消費税を除く国内企業物価指数,品目,敷物,100.8
2022-03-01,消費税を除く国内企業物価指数,品目,新聞用紙,99.9
2022-03-01,消費税を除く国内企業物価指数,品目,旋盤,101.4
2022-03-01,消費税を除く国内企業物価指数,品目,日用紙製品,101.0
2022-03-01,消費税を除く国内企業物価指数,品目,普通合板,165.5
2022-03-01,消費税を除く国内企業物価指数,品目,普通鋼鋼管,130.6
2022-03-01,消費税を除く国内企業物価指数,品目,普通鋼鋼線・特殊鋼鋼線,124.6
2022-03-01,消費税を除く国内企業物価指数,品目,有線電気通信機器,105.0
2022-03-01,消費税を除く国内企業物価指数,品目,木材チップ,102.5
2022-03-01,消費税を除く国内企業物価指数,品目,木箱,110.2
2022-03-01,消費税を除く国内企業物価指数,品目,木製建具,94.3
2022-03-01,消費税を除く国内企業物価指数,品目,木製机・いす,103.5
2022-03-01,消費税を除く国内企業物価指数,品目,木製棚,102.4
2022-03-01,消費税を除く国内企業物価指数,品目,木製流し台セット,104.8
2022-03-01,消費税を除く国内企業物価指数,品目,板,129.7
2022-03-01,消費税を除く国内企業物価指数,品目,板ガラス,104.8
2022-03-01,消費税を除く国内企業物価指数,品目,果実・野菜缶詰,107.1
2022-03-01,消費税を除く国内企業物価指数,品目,果実酒・チューハイ,101.8
2022-03-01,消費税を除く国内企業物価指数,品目,架線金物,110.9
2022-03-01,消費税を除く国内企業物価指数,品目,柔軟仕上げ剤,99.9
2022-03-01,消費税を除く国内企業物価指数,品目,梱包用材,129.5
2022-03-01,消費税を除く国内企業物価指数,品目,植物油搾かす,140.8
2022-03-01,消費税を除く国内企業物価指数,品目,植物油脂（除混合植物油脂）,144.1
2022-03-01,消費税を除く国内企業物価指数,品目,業務用エアコン,101.8
2022-03-01,消費税を除く国内企業物価指数,品目,構造用合金鋼,118.6
2022-03-01,消費税を除く国内企業物価指数,品目,橋りょう,105.9
2022-03-01,消費税を除く国内企業物価指数,品目,機械構造用炭素鋼,120.7
2022-03-01,消費税を除く国内企業物価指数,品目,機械用銑鉄鋳物,117.8
2022-03-01,消費税を除く国内企業物価指数,品目,歯磨,98.4
2022-03-01,消費税を除く国内企業物価指数,品目,歯科材料,115.0
2022-03-01,消費税を除く国内企業物価指数,品目,歯科用機器,100.0
2022-03-01,消費税を除く国内企業物価指数,品目,歯車,102.4
2022-03-01,消費税を除く国内企業物価指数,品目,段ボール,103.1
2022-03-01,消費税を除く国内企業物価指数,品目,段ボール箱,101.8
2022-03-01,消費税を除く国内企業物価指数,品目,民生用エアコンディショナ,93.0
2022-03-01,消費税を除く国内企業物価指数,品目,気泡コンクリート製品,102.7
2022-03-01,消費税を除く国内企業物価指数,品目,水中ポンプ,103.1
2022-03-01,消費税を除く国内企業物価指数,品目,水晶振動子,103.1
2022-03-01,消費税を除く国内企業物価指数,品目,水産びん・かん詰,100.8
2022-03-01,消費税を除く国内企業物価指数,品目,水産物漬物,99.4
2022-03-01,消費税を除く国内企業物価指数,品目,氷菓,100.9
2022-03-01,消費税を除く国内企業物価指数,品目,永久磁石,135.5
2022-03-01,消費税を除く国内企業物価指数,品目,油圧シリンダ,109.2
2022-03-01,消費税を除く国内企業物価指数,品目,油圧バルブ,98.1
2022-03-01,消費税を除く国内企業物価指数,品目,油圧モータ,99.6
2022-03-01,消費税を除く国内企業物価指数,品目,洋生菓子,103.0
2022-03-01,消費税を除く国内企業物価指数,品目,洋風めん,109.2
2022-03-01,消費税を除く国内企業物価指数,品目,消火器,102.5
2022-03-01,消費税を除く国内企業物価指数,品目,液化石油ガス,200.0
2022-03-01,消費税を除く国内企業物価指数,品目,液晶パネル,98.2
2022-03-01,消費税を除く国内企業物価指数,品目,混合植物油脂,143.8
2022-03-01,消費税を除く国内企業物価指数,品目,清酒,99.7
2022-03-01,消費税を除く国内企業物価指数,品目,溶接棒,115.1
2022-03-01,消費税を除く国内企業物価指数,品目,漂白剤,101.4
2022-03-01,消費税を除く国内企業物価指数,品目,漬物,99.8
2022-03-01,消費税を除く国内企業物価指数,品目,潤滑油,122.6
2022-03-01,消費税を除く国内企業物価指数,品目,灯油,168.1
2022-03-01,消費税を除く国内企業物価指数,品目,炭素・黒鉛製品,94.9
2022-03-01,消費税を除く国内企業物価指数,品目,炭酸飲料,99.9
2022-03-01,消費税を除く国内企業物価指数,品目,無機顔料,119.2
2022-03-01,消費税を除く国内企業物価指数,品目,無線応用装置,99.4
2022-03-01,消費税を除く国内企業物価指数,品目,焼ちゅう,98.6
2022-03-01,消費税を除く国内企業物価指数,品目,熱延広幅帯鋼,147.5
2022-03-01,消費税を除く国内企業物価指数,品目,熱硬化性樹脂,118.2
2022-03-01,消費税を除く国内企業物価指数,品目,牛肉,110.4
2022-03-01,消費税を除く国内企業物価指数,品目,特別用途車,99.9
2022-03-01,消費税を除く国内企業物価指数,品目,特殊印刷物,99.6
2022-03-01,消費税を除く国内企業物価指数,品目,特殊合板,121.5
2022-03-01,消費税を除く国内企業物価指数,品目,特殊用途鋼,133.5
2022-03-01,消費税を除く国内企業物価指数,品目,特殊鋼切削工具,100.4
2022-03-01,消費税を除く国内企業物価指数,品目,玄米,81.5
2022-03-01,消費税を除く国内企業物価指数,品目,玉軸受,103.7
2022-03-01,消費税を除く国内企業物価指数,品目,理化学機器,100.7
